ea_id,ead_ofsp,ead_awassa83,ead_avocado,ead_mango,ead_papaya,ead_sweetpotato,ead_fieldp,ead_impcr1,ead_impcr2,ead_impcr3,ead_impcr4,ead_impcr5,ead_impcr6,ead_impcr7,ead_impcr8,ead_impcr9,ead_impcr10,ead_impcr11,ead_impcr12,ead_impcr13,ead_impcr14,ead_impcr15,ead_impcr16,ead_impcr17,ead_impcr18,ead_impcr19,ead_impcr20,ead_impcr21,ead_impcr22,ead_impcr23,ead_impcr24,ead_impcr25,ead_impcr26,ead_impcr27,ead_impcr28,ead_impcr29,ead_impcr30,ead_impcr31,ead_impcr32,ead_impcr33,ead_impcr34,ead_impcr35,ead_impcr36,ead_impcr37,ead_impcr38,ead_impcr39,ead_impcr40,ead_impcr41,ead_impcr42,ead_impcr43,ead_impcr44,ead_impcr45,ead_impcr46,ead_impcr47,ead_impcr48,ead_impcr49,ead_impcr50,ead_impcr51,ead_impcr52,ead_impcr53,ead_impcr54,ead_impcr55,ead_impcr56,ead_impcr57,ead_impcr58,ead_impcr59,ead_impcr60,ead_impcr61,ead_impcr62,ead_impcr63,ead_impcr64,ead_impcr65,ead_impcr66,ead_impcr67,ead_impcr68,ead_impcr69,ead_impcr70,ead_impcr71,ead_impcr72,ead_impcr73,ead_impcr74,ead_impcr75,ead_impcr76,ead_impcr77,ead_impcr78,ead_impcr79,ead_impcr80,ead_impcr81,ead_impcr82,ead_impcr83,ead_impcr84,ead_impcr85,ead_treadle,ead_motorpump,ead_rotlegume,ead_cresidue1,ead_cresidue2,ead_mintillage,ead_zerotill,ead_consag1,ead_consag2,ead_swc,ead_terr,ead_wcatch,ead_affor,ead_ploc,ead_rdisp,ead_livIA,ead_elepgrass,ead_gaya,ead_sasbaniya,ead_alfa,ead_indprod,ead_cross,ead_grass,ead_feed,ead_cross_largerum,ead_cross_smallrum,ead_cross_poultry,sh_plotea_ofsp,sh_plotea_awassa83,sh_plotea_avocado,sh_plotea_mango,sh_plotea_papaya,sh_plotea_sweetpotato,sh_plotea_fieldp,sh_plotea_impcr1,sh_plotea_impcr2,sh_plotea_impcr3,sh_plotea_impcr4,sh_plotea_impcr5,sh_plotea_impcr6,sh_plotea_impcr7,sh_plotea_impcr8,sh_plotea_impcr9,sh_plotea_impcr10,sh_plotea_impcr11,sh_plotea_impcr12,sh_plotea_impcr13,sh_plotea_impcr14,sh_plotea_impcr15,sh_plotea_impcr16,sh_plotea_impcr17,sh_plotea_impcr18,sh_plotea_impcr19,sh_plotea_impcr20,sh_plotea_impcr21,sh_plotea_impcr22,sh_plotea_impcr23,sh_plotea_impcr24,sh_plotea_impcr25,sh_plotea_impcr26,sh_plotea_impcr27,sh_plotea_impcr28,sh_plotea_impcr29,sh_plotea_impcr30,sh_plotea_impcr31,sh_plotea_impcr32,sh_plotea_impcr33,sh_plotea_impcr34,sh_plotea_impcr35,sh_plotea_impcr36,sh_plotea_impcr37,sh_plotea_impcr38,sh_plotea_impcr39,sh_plotea_impcr40,sh_plotea_impcr41,sh_plotea_impcr42,sh_plotea_impcr43,sh_plotea_impcr44,sh_plotea_impcr45,sh_plotea_impcr46,sh_plotea_impcr47,sh_plotea_impcr48,sh_plotea_impcr49,sh_plotea_impcr50,sh_plotea_impcr51,sh_plotea_impcr52,sh_plotea_impcr53,sh_plotea_impcr54,sh_plotea_impcr55,sh_plotea_impcr56,sh_plotea_impcr57,sh_plotea_impcr58,sh_plotea_impcr59,sh_plotea_impcr60,sh_plotea_impcr61,sh_plotea_impcr62,sh_plotea_impcr63,sh_plotea_impcr64,sh_plotea_impcr65,sh_plotea_impcr66,sh_plotea_impcr67,sh_plotea_impcr68,sh_plotea_impcr69,sh_plotea_impcr70,sh_plotea_impcr71,sh_plotea_impcr72,sh_plotea_impcr73,sh_plotea_impcr74,sh_plotea_impcr75,sh_plotea_impcr76,sh_plotea_impcr77,sh_plotea_impcr78,sh_plotea_impcr79,sh_plotea_impcr80,sh_plotea_impcr81,sh_plotea_impcr82,sh_plotea_impcr83,sh_plotea_impcr84,sh_plotea_impcr85,sh_ea_ofsp,sh_ea_awassa83,sh_ea_avocado,sh_ea_mango,sh_ea_papaya,sh_ea_sweetpotato,sh_ea_fieldp,sh_ea_impcr1,sh_ea_impcr2,sh_ea_impcr3,sh_ea_impcr4,sh_ea_impcr5,sh_ea_impcr6,sh_ea_impcr7,sh_ea_impcr8,sh_ea_impcr9,sh_ea_impcr10,sh_ea_impcr11,sh_ea_impcr12,sh_ea_impcr13,sh_ea_impcr14,sh_ea_impcr15,sh_ea_impcr16,sh_ea_impcr17,sh_ea_impcr18,sh_ea_impcr19,sh_ea_impcr20,sh_ea_impcr21,sh_ea_impcr22,sh_ea_impcr23,sh_ea_impcr24,sh_ea_impcr25,sh_ea_impcr26,sh_ea_impcr27,sh_ea_impcr28,sh_ea_impcr29,sh_ea_impcr30,sh_ea_impcr31,sh_ea_impcr32,sh_ea_impcr33,sh_ea_impcr34,sh_ea_impcr35,sh_ea_impcr36,sh_ea_impcr37,sh_ea_impcr38,sh_ea_impcr39,sh_ea_impcr40,sh_ea_impcr41,sh_ea_impcr42,sh_ea_impcr43,sh_ea_impcr44,sh_ea_impcr45,sh_ea_impcr46,sh_ea_impcr47,sh_ea_impcr48,sh_ea_impcr49,sh_ea_impcr50,sh_ea_impcr51,sh_ea_impcr52,sh_ea_impcr53,sh_ea_impcr54,sh_ea_impcr55,sh_ea_impcr56,sh_ea_impcr57,sh_ea_impcr58,sh_ea_impcr59,sh_ea_impcr60,sh_ea_impcr61,sh_ea_impcr62,sh_ea_impcr63,sh_ea_impcr64,sh_ea_impcr65,sh_ea_impcr66,sh_ea_impcr67,sh_ea_impcr68,sh_ea_impcr69,sh_ea_impcr70,sh_ea_impcr71,sh_ea_impcr72,sh_ea_impcr73,sh_ea_impcr74,sh_ea_impcr75,sh_ea_impcr76,sh_ea_impcr77,sh_ea_impcr78,sh_ea_impcr79,sh_ea_impcr80,sh_ea_impcr81,sh_ea_impcr82,sh_ea_impcr83,sh_ea_impcr84,sh_ea_impcr85,sh_ea_treadle,sh_ea_motorpump,sh_ea_rotlegume,sh_ea_cresidue1,sh_ea_cresidue2,sh_ea_mintillage,sh_ea_zerotill,sh_ea_consag1,sh_ea_consag2,sh_ea_swc,sh_ea_terr,sh_ea_wcatch,sh_ea_affor,sh_ea_ploc,sh_ea_rdisp,sh_ea_livIA,sh_ea_elepgrass,sh_ea_gaya,sh_ea_sasbaniya,sh_ea_alfa,sh_ea_indprod,sh_ea_cross,sh_ea_grass,sh_ea_largerum_k,sh_ea_largerum_o,sh_ea_smallrum_k,sh_ea_smallrum_o,sh_ea_poultry_k,sh_ea_poultry_o,wave,region,othregion,pw_w4,ead_psnp,sh_ea_psnp,saq14,saq01
041303088803505,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,,,10.909091,1.8181819,1.8181819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.81818,9.090909,14.545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,80,70,,,10,,,,,,,,30,0,,,,,.42857143,.42857143,4,4,0,12502.83579033579,0,0,1,4
041310088801505,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10.714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9285717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,80,,,,90,,10,,90,,,,,,,,,0,,,,,,,4,4,0,13344.37281468532,1,.053571429,1,4
041401088802208,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,4.4117646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.470589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,10,100,60,,40,,100,20,50,100,50,,,,,,,,,0,,,,,,,4,4,0,12592.64822134387,0,0,1,4
041407088800512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,30,,,,,80,,,,80,,,,,,,,,0,,,,,,,4,4,0,9825.237329042639,1,.10526316,1,4
041502088800405,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,100,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.25,,,,,,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.333333,,,,,,,,,,,,27.083334,,,,,,29.166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.416668,,,,,,,,,,,,83.333336,25,50,8.333333,,8.333333,,41.666668,8.333333,41.666668,,,,,,,,,,,0,,,,,,,4,4,0,8801.440533151059,1,.3611111,1,4
041506088800605,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,20,40,40,20,20,10,,,,10,,,,,,,,10,0,,,,,.2,.2,4,4,0,16859.64237967914,0,0,1,4
041602088800902,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,100,,,,,,,,1.3513514,,,,,,1.3513514,2.7027028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3513514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.864865,,,,,,14.864865,20.270269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.621622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.333332,,,8.333333,,,,16.666666,,,,16.666666,,,,,,,,25,0,.10666667,.11764706,,,.19512194,.2,4,4,0,965.4363636363637,0,0,1,4
041606088800702,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,,,,,,,,,2.2222223,,,,,,.74074072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.296295,,,,,,13.333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.909088,,,45.454544,,,,,,,,,,,,,,,,9.090909,0,,,,,.03846154,.03846154,4,4,0,12929.9512987013,0,0,1,4
041701088800105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.333333,,16.666666,8.333333,,,25,8.333333,16.666666,,,,,,,,,,,0,,,,,,,4,4,0,10822.84812409812,1,.051948052,1,4
041704088803702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,90,10,,,90,90,,,,,,,,,,,10,0,,,,,.5,.5,4,4,0,13871.21212121212,0,0,1,4
041709088800509,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,,,9.7560978,3.6585367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2195122,,,,,,,,1.2195122,,,,,,,,,,,,,,,,,,30.487804,,,,,,,,,,,,,,,,,,,,,,,,,,,75.609756,40.243904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0975609,,,,,,,,40.243904,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1428571,7.1428571,7.1428571,,,7.1428571,,,,7.1428571,,,,,,,,14.285714,0,,,,,.075000003,.075000003,4,4,0,12550.67272727273,0,0,1,4
041801088800702,100,0,100,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2258065,,,4.8387098,6.4516129,4.8387098,,,17.741936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.709679,,,41.935482,67.741936,43.548386,,,66.129036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.333333,41.666668,,,,,,,,,,,,,,,,,0,,,,,,,4,4,0,4916.574074074074,1,.15517241,1,4
041805088802106,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,,,1.7857143,,1.7857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1428571,,16.071428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.363636,,,72.727272,9.090909,,,90.909088,36.363636,,,81.818184,9.090909,,,,,,,,0,,,,,,,4,4,0,12996.25874125874,0,0,1,4
041907088801302,0,0,100,0,0,100,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.82644629,,,.82644629,9.9173555,,5.7851238,,,,,,10.743802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.619835,,,8.2644625,93.388428,,73.553719,,,,,,52.892563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,66.666664,46.666668,,6.6666665,53.333332,,,,,,,,,0,,,,,,,4,4,0,11821.66975881261,0,0,1,4
042002088802503,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,100,100,100,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,,,9.4594593,1.3513514,1.3513514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.918922,8.1081085,12.162162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,100,30,10,10,10,10,,,10,,,,,,,,,10,0,,,,,.125,.13333334,4,4,0,7598.341750841752,0,0,1,4
042007088801902,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,100,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.1627907,2.3255813,,,,,10.465117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.465117,25.581396,,,,,75.581398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,100,40,,10,,100,,,,100,,,,,,,,,0,,,,,,,4,4,0,12406.30841121495,1,.12307692,1,4
050103088801103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,50,,,,40,40,,,,,,,,,,,,0,,,,,,,4,0,5,1858.280555555556,1,.73239434,1,5
050109088800301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,4,0,5,1822.197437971952,0,0,1,5
050902088801202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.666666,,,,,,,,,,,,,,,,,,,,,0,,,,,,,4,0,5,147.0287912087912,0,0,1,5
050905088800202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,4,0,5,1858.280555555556,1,.68965518,1,5
